"record_id","scientific_name","common_name","vitality","osgr_1km","latitude","longitude","country","start_date_year"
"06643f49-47ae-4e0d-8060-84c2c251dc8b","Lutra lutra","Eurasian Otter","dead","NY6465",54.98,-2.55,"United Kingdom",2014
"02df4021-8071-4c3f-afab-8f37051c2146","Lutra lutra","Eurasian Otter","dead","NY2030",54.66,-3.23,"United Kingdom",2016
"02a93f77-e0d4-43c7-b00c-c059ef91f86e","Lutra lutra","Eurasian Otter","dead","NG5728",57.29,-6.02,"United Kingdom",2021
"fce7f5fd-bb90-41e8-8823-bc822b962457","Lutra lutra","Eurasian Otter","dead","SD5193",54.34,-2.74,"United Kingdom",2017
"fbb55972-6faf-4cfc-ba00-145164d53449","Lutra lutra","Eurasian Otter","dead","SP9557",52.2,-0.6,"United Kingdom",2014
"fb1d7172-6f4a-4301-a29b-bb3e861a1075","Lutra lutra","Eurasian Otter","dead","ST2338",51.14,-3.1,"United Kingdom",2015
"fb1c2c95-a9a3-4302-a128-f2021d086587","Lutra lutra","Eurasian Otter","dead","NO2745",56.6,-3.18,"United Kingdom",2015
"f8f6bc11-5e07-409f-b195-ae4c1e0d6be5","Lutra lutra","Eurasian Otter","dead","NY0630",54.66,-3.45,"United Kingdom",2018
"f8ba88ab-8233-4b42-be0d-7a061eb00c80","Lutra lutra","Eurasian Otter","dead","NX9821",54.58,-3.57,"United Kingdom",2018
"f4c6d27c-9660-45ce-9a39-1e6bee3998de","Lutra lutra","Eurasian Otter","dead","NO0736",56.51,-3.51,"United Kingdom",2020
"f2529b4e-c0d9-4e36-9c78-9c8fa82f6cc1","Lutra lutra","Eurasian Otter","dead","SU5708",50.87,-1.18,"United Kingdom",2016
"f20f689e-dd33-45b3-8e6a-d510b64e5a0e","Lutra lutra","Eurasian Otter","dead","ST4543",51.19,-2.78,"United Kingdom",2016
"f0b4f9a0-8929-4fad-a3b4-7cfd670d9d4e","Lutra lutra","Eurasian Otter","dead","TL6671",52.31,0.44,"United Kingdom",2018
"ef8cee26-1d46-477f-be91-bde5d3ea1b13","Lutra lutra","Eurasian Otter","dead","NN9210",56.27,-3.74,"United Kingdom",2023
"ee1d76ae-ab40-45e6-8b3a-9d9e29696cfb","Lutra lutra","Eurasian Otter","dead","SN6281",52.41,-4.03,"United Kingdom",2018
"ed3b17a4-8fa7-4dda-b9a1-d08fac2dfdf0","Lutra lutra","Eurasian Otter","dead","SJ2942",52.98,-3.04,"United Kingdom",2018
"ec3a94e4-04fa-4de7-a906-495e1a913dd1","Lutra lutra","Eurasian Otter","dead","SD5044",53.89,-2.75,"United Kingdom",2016
"eb34bbb4-8a93-4326-8d66-b3cf745b6909","Lutra lutra","Eurasian Otter","dead","TL3147",52.11,-0.09,"United Kingdom",2014
"e8d681d1-140f-498a-917f-dd6d8bba28cf","Lutra lutra","Eurasian Otter","dead","TM1148",52.09,1.09,"United Kingdom",2014
"e83e9453-09d2-4775-9aa4-3d235cd0246a","Lutra lutra","Eurasian Otter","dead","NG6423",57.24,-5.9,"United Kingdom",2017
"e77574b2-c0e1-4f3d-89f7-ce433323682d","Lutra lutra","Eurasian Otter","dead","TL1861",52.24,-0.26,"United Kingdom",2018
"e71e736c-0c0d-4270-9549-20aca182f662","Lutra lutra","Eurasian Otter","dead","SU4890",51.61,-1.3,"United Kingdom",2020
"e5ddbacf-35e8-4d68-8b06-d2e2112a7cf4","Lutra lutra","Eurasian Otter","dead","SE8009",53.58,-0.78,"United Kingdom",2017
"e5028e3f-b15c-4d38-9841-6c8c7f1bef12","Lutra lutra","Eurasian Otter","dead","SU1300",50.81,-1.81,"United Kingdom",2019
"e3bfbf4f-72ff-49bb-8913-5de03ff20722","Lutra lutra","Eurasian Otter","dead","ST4623",51.01,-2.76,"United Kingdom",2017
"e3be3cdc-1ef6-41ce-8596-9eaa6af5db70","Lutra lutra","Eurasian Otter","dead","SU0203",50.83,-1.96,"United Kingdom",2015
"e2500403-c4bd-4f46-be17-b07ee88ca692","Lutra lutra","Eurasian Otter","dead","SS9874",51.46,-3.46,"United Kingdom",2017
"e17b4bd6-7a82-4edc-93d5-a34f010237a0","Lutra lutra","Eurasian Otter","dead","SW9745",50.28,-4.85,"United Kingdom",2022
"dff730d9-71bd-4aea-a24b-3123fdf65fac","Lutra lutra","Eurasian Otter","dead","NY8356",54.9,-2.27,"United Kingdom",2016
"dfe9fab5-dc38-4c20-8e26-e3a3d7b79416","Lutra lutra","Eurasian Otter","dead","SP1684",52.46,-1.76,"United Kingdom",2014
"dfa215a5-977f-4368-8ec7-307ff16e311e","Lutra lutra","Eurasian Otter","dead","SW7634",50.17,-5.13,"United Kingdom",2020
"dd99abdc-082d-42e3-8e25-f1a2d18995f6","Lutra lutra","Eurasian Otter","dead","NY3451",54.85,-3.03,"United Kingdom",2019
"d2948ef0-634b-427e-8c89-834700b83efb","Lutra lutra","Eurasian Otter","dead","SH3177",53.26,-4.52,"United Kingdom",2017
"d229f98f-0ede-4983-98c1-0a1acac1b5c8","Lutra lutra","Eurasian Otter","dead","NN4125",56.4,-4.57,"United Kingdom",2016
"d22196f8-65d9-4cbc-8e7f-a5cf986174cc","Lutra lutra","Eurasian Otter","dead","SU4417",50.95,-1.37,"United Kingdom",2015
"d21b02c4-a417-4aad-b8e5-1a4877db7d6c","Lutra lutra","Eurasian Otter","dead","SD3384",54.25,-3.02,"United Kingdom",2015
"d104aad2-b162-4177-90b9-04a814bbe3c4","Lutra lutra","Eurasian Otter","dead","SJ3150",53.04,-3.02,"United Kingdom",2016
"d09a1ebf-2d3b-49a7-81e6-0f787988d87b","Lutra lutra","Eurasian Otter","dead","SU2004",50.84,-1.71,"United Kingdom",2016
"cd05f69c-f1d6-4ee8-983e-099fcd478973","Lutra lutra","Eurasian Otter","dead","SH5083",53.33,-4.25,"United Kingdom",2018
"cb4da378-00e3-4df5-a7e5-671e8b2ca697","Lutra lutra","Eurasian Otter","dead","NZ2294",55.25,-1.65,"United Kingdom",2018
"c9eed899-8a9b-4011-a94f-ec1f75e51086","Lutra lutra","Eurasian Otter","dead","SN5127",51.93,-4.16,"United Kingdom",2016
"c8bfc926-32f5-46bc-ad60-79da8e7871b0","Lutra lutra","Eurasian Otter","dead","SX3459",50.41,-4.33,"United Kingdom",2016
"c83cf7d8-594c-48cb-a535-08ddf9f0869f","Lutra lutra","Eurasian Otter","dead","SX2892",50.71,-4.43,"United Kingdom",2016
"c7ec7259-1ba8-4c6c-865d-76692f91604f","Lutra lutra","Eurasian Otter","dead","SJ4512",52.7,-2.81,"United Kingdom",2014
"c7aac89d-77df-4772-a886-83871bf38448","Lutra lutra","Eurasian Otter","dead","NO2041",56.56,-3.3,"United Kingdom",2018
"c5f9d670-d76d-4ea3-961c-34d60bb79214","Lutra lutra","Eurasian Otter","dead","SH7820",52.77,-3.8,"United Kingdom",2015
"c509efca-8ccc-4613-a608-f730937b0e69","Lutra lutra","Eurasian Otter","dead","SS6696",51.65,-3.93,"United Kingdom",2017
"c4ae29f0-44af-4bbc-845f-1793680dc46d","Lutra lutra","Eurasian Otter","dead","ST7541",51.17,-2.35,"United Kingdom",2016
"c11fe02f-a058-4565-ab85-500847de04bb","Lutra lutra","Eurasian Otter","dead","SJ1171",53.24,-3.33,"United Kingdom",2018
"c0814902-8641-4cd2-a69c-a7a1def8b60d","Lutra lutra","Eurasian Otter","dead","TL7511",51.78,0.54,"United Kingdom",2014
"c01699b9-54dd-4bc6-8647-fa5aa48b50cc","Lutra lutra","Eurasian Otter","dead","NH6159",57.61,-4.32,"United Kingdom",2015
"be0ad3f0-ddef-478e-9553-05484fbabf17","Lutra lutra","Eurasian Otter","dead","NS7795",56.14,-3.97,"United Kingdom",2014
"bdd7355f-3d88-4744-a2bc-3dc09ba193a6","Lutra lutra","Eurasian Otter","dead","NM6441",56.51,-5.84,"United Kingdom",2016
"bd42af2f-a4cd-4bdb-a6a3-2889bfa1c5b6","Lutra lutra","Eurasian Otter","dead","SX5189",50.69,-4.1,"United Kingdom",2014
"bbfc2734-2205-4a10-84ff-a06799dbfdf4","Lutra lutra","Eurasian Otter","dead","SO3202",51.72,-2.97,"United Kingdom",2018
"b83037b0-38ff-43ac-8a98-1761367dc3dd","Lutra lutra","Eurasian Otter","dead","SU1969",51.42,-1.72,"United Kingdom",2016
"b7857242-39ab-46af-a98b-a639d5c586d0","Lutra lutra","Eurasian Otter","dead","TF4306",52.63,0.11,"United Kingdom",2023
"b4fbabce-1a72-4ee8-b473-978e6f571498","Lutra lutra","Eurasian Otter","dead","SO8440",52.07,-2.22,"United Kingdom",2016
"b4c2049e-7eb1-45cc-a44e-e1c18b0c8444","Lutra lutra","Eurasian Otter","dead","NH5966",57.67,-4.36,"United Kingdom",2015
"b32bb301-644d-431c-ad8e-b93af5e520f5","Lutra lutra","Eurasian Otter","dead","TF4100",52.58,0.09,"United Kingdom",2017
"b2ef0dba-7c3a-4867-94ba-1d5e6a9a8817","Lutra lutra","Eurasian Otter","dead","ST3461",51.35,-2.94,"United Kingdom",2017
"b1cbe6db-b9a7-4fbf-b766-ee823ac31b20","Lutra lutra","Eurasian Otter","dead","TL3755",52.18,0,"United Kingdom",2014
"b0c07ef4-075b-4e34-8497-b6c45d0c9c5e","Lutra lutra","Eurasian Otter","dead","SD3785",54.26,-2.96,"United Kingdom",2014
"b08f2706-684f-4152-b211-7d575d122ebd","Lutra lutra","Eurasian Otter","dead","NR8671",55.89,-5.42,"United Kingdom",2017
"ae5793fa-49be-4393-96f1-5e5c2c8f72c4","Lutra lutra","Eurasian Otter","dead","NT8756",55.8,-2.21,"United Kingdom",2019
"ae47b995-5011-4553-8536-8ab3043fb471","Lutra lutra","Eurasian Otter","dead","SN6496",52.55,-4,"United Kingdom",2016
"addd9275-4e4c-46c4-b4ff-4d18f181a4f1","Lutra lutra","Eurasian Otter","dead","SP8546",52.11,-0.76,"United Kingdom",2014
"ab8fe2c0-e562-46bc-ad8e-c0e427ec09e1","Lutra lutra","Eurasian Otter","dead","NZ2443",54.78,-1.62,"United Kingdom",2020
"ab52fbd9-772c-4000-a137-cbe98f8c05ee","Lutra lutra","Eurasian Otter","dead","SJ2651",53.06,-3.09,"United Kingdom",2020
"a93326ad-6696-4e69-843a-01ee07894567","Lutra lutra","Eurasian Otter","dead","SN2514",51.8,-4.54,"United Kingdom",2016
"a8faecc1-4e13-4877-9f56-aa5ea608f657","Lutra lutra","Eurasian Otter","dead","SD7943",53.88,-2.31,"United Kingdom",2014
"a6be3455-8c4d-406c-a02e-cef0c06a377b","Lutra lutra","Eurasian Otter","dead","SJ9924",52.82,-2.01,"United Kingdom",2014
"a6a325a4-aeed-4a57-8d7c-1f4ca05bca61","Lutra lutra","Eurasian Otter","dead","TM2277",52.35,1.26,"United Kingdom",2018
"a62f1367-db58-4527-a2c4-4bc5e1118b3c","Lutra lutra","Eurasian Otter","dead","SO3844",52.09,-2.9,"United Kingdom",2019
"a5b8642d-3e7b-4831-aeb0-1fb400821344","Lutra lutra","Eurasian Otter","dead","NY7976",55.08,-2.32,"United Kingdom",2016
"a540d5be-046f-40c7-97ac-aa86c91cec44","Lutra lutra","Eurasian Otter","dead","SK5658",53.12,-1.15,"United Kingdom",2018
"a4945130-de83-4e7e-a9b1-9710d655df8d","Lutra lutra","Eurasian Otter","dead","NN0909",56.24,-5.07,"United Kingdom",2020
"a2d189f8-9c03-4f5e-854d-87a448130404","Lutra lutra","Eurasian Otter","dead","NZ2385",55.16,-1.63,"United Kingdom",2017
"a2861f66-83c5-4678-87f3-61fdc0c1f0c0","Lutra lutra","Eurasian Otter","dead","ST5235",51.12,-2.68,"United Kingdom",2015
"a230ee3d-b8c3-4eca-9418-79be1f3b41ae","Lutra lutra","Eurasian Otter","dead","NS4665",55.86,-4.45,"United Kingdom",2018
"9fec4f43-9769-4ebe-8fc0-fe38ab1ff864","Lutra lutra","Eurasian Otter","dead","TL4867",52.28,0.17,"United Kingdom",2022
"9f6a0a08-96c4-489c-997f-709b6068b434","Lutra lutra","Eurasian Otter","dead","SJ9924",52.82,-2.01,"United Kingdom",2014
"9dedcd6c-d77e-40bd-9442-d9e0f9036957","Lutra lutra","Eurasian Otter","dead","TM4291",52.47,1.57,"United Kingdom",2017
"9a143169-9b39-4100-bb08-b4b00a3623b5","Lutra lutra","Eurasian Otter","dead","NO0440",56.55,-3.56,"United Kingdom",2019
"995e0721-6380-4a92-b0c1-9772162e5025","Lutra lutra","Eurasian Otter","dead","NS5773",55.93,-4.28,"United Kingdom",2018
"989bb9ff-9d39-451a-bb78-d8b2900f218d","Lutra lutra","Eurasian Otter","dead","SU0586",51.57,-1.92,"United Kingdom",2015
"982ef923-039e-46ce-b0f8-e73fc9aebf4f","Lutra lutra","Eurasian Otter","dead","SS5294",51.63,-4.14,"United Kingdom",2019
"93c5abce-4cae-4c30-a644-7d3c57de88d6","Lutra lutra","Eurasian Otter","dead","TG1713",52.67,1.21,"United Kingdom",2018
"91ae6508-eaa9-4a7a-bcb3-34935458e85b","Lutra lutra","Eurasian Otter","dead","SP7160",52.23,-0.96,"United Kingdom",2018
"8bb1f581-f092-4d1f-ab55-4137af17ad4a","Lutra lutra","Eurasian Otter","dead","NY6105",54.45,-2.6,"United Kingdom",2015
"8b3ac3bb-8fd1-4d13-9693-c29dd89e1fb6","Lutra lutra","Eurasian Otter","dead","ST0014",50.92,-3.41,"United Kingdom",2020
"893fe773-e13b-4dc0-8e57-d041a8353090","Lutra lutra","Eurasian Otter","dead","SJ8106",52.65,-2.28,"United Kingdom",2023
"8852e9e9-5ed9-47fd-bd61-3785d186dd61","Lutra lutra","Eurasian Otter","dead","NZ1685",55.16,-1.75,"United Kingdom",2017
"870b81b5-466d-4ed0-894f-3a48b6d28268","Lutra lutra","Eurasian Otter","dead","NY2613",54.51,-3.14,"United Kingdom",2023
"86ff375a-54fe-421e-9d11-c71a55441e0a","Lutra lutra","Eurasian Otter","dead","SU3544",51.2,-1.49,"United Kingdom",2015
"83b895f6-25ab-4c66-8a1b-f2b37719ab31","Lutra lutra","Eurasian Otter","dead","SU3544",51.2,-1.49,"United Kingdom",2016
"82dc9dd9-da1c-414c-af27-6dc568974291","Lutra lutra","Eurasian Otter","dead","SU0437",51.14,-1.94,"United Kingdom",2015
"82a0c66f-b229-4b03-9347-dff0d16085ee","Lutra lutra","Eurasian Otter","dead","TM4765",52.23,1.62,"United Kingdom",2015
"8289a260-34d7-4cde-ae4a-7f4d368fa03d","Lutra lutra","Eurasian Otter","dead","ST1783",51.55,-3.19,"United Kingdom",2014
"81eed252-7675-462b-a244-11b8d0bc96f1","Lutra lutra","Eurasian Otter","dead","SN3619",51.85,-4.37,"United Kingdom",2018
"7f5b217d-f235-4eda-88bf-d4c612a57bd4","Lutra lutra","Eurasian Otter","dead","TL9059",52.2,0.79,"United Kingdom",2016
"7cd34ded-7077-4c26-829b-30a48d1fd8bc","Lutra lutra","Eurasian Otter","dead","SE8009",53.58,-0.78,"United Kingdom",2017
"7c58805f-0215-43b7-aa0c-d9d163a0378b","Lutra lutra","Eurasian Otter","dead","TL7970",52.31,0.64,"United Kingdom",2018
"7bda013f-2ae6-47f4-97b9-c8df55711930","Lutra lutra","Eurasian Otter","dead","TF2009",52.67,-0.22,"United Kingdom",2020
"7b4da968-ea64-4fc9-a0a3-1e074ce45724","Lutra lutra","Eurasian Otter","dead","SD5141",53.87,-2.74,"United Kingdom",2015
"7a713bf2-78fd-4445-99e5-0fe2095460a2","Lutra lutra","Eurasian Otter","dead","NO0927",56.43,-3.47,"United Kingdom",2019
"7a442008-3e75-4b77-a7ed-125e4c188e62","Lutra lutra","Eurasian Otter","dead","SS9077",51.48,-3.58,"United Kingdom",2017
"79adb59d-4ddd-45bf-8ba5-f04b0b1968e7","Lutra lutra","Eurasian Otter","dead","SH3676",53.26,-4.45,"United Kingdom",2014
"78ab8c2a-3838-4864-95aa-4b1afff4d5d2","Lutra lutra","Eurasian Otter","dead","TL3387",52.47,-0.04,"United Kingdom",2016
"782e4c69-49eb-4805-96c8-8a6557777a09","Lutra lutra","Eurasian Otter","dead","NG6323",57.24,-5.92,"United Kingdom",2016
"76da736b-ad0a-4864-a42f-daae5bf64430","Lutra lutra","Eurasian Otter","dead","NN6379",56.89,-4.25,"United Kingdom",2018
"745addc9-904b-4ceb-b883-0d9b8a90348b","Lutra lutra","Eurasian Otter","dead","SO0725",51.92,-3.35,"United Kingdom",2016
"729f564d-263f-4480-a97e-5cefec7f3871","Lutra lutra","Eurasian Otter","dead","SO4073",52.36,-2.88,"United Kingdom",2014
"6fe847eb-481a-43e3-9c2b-257b5d772973","Lutra lutra","Eurasian Otter","dead","SH4982",53.32,-4.26,"United Kingdom",2020
"6f189e09-1ac8-4283-805f-d685d03161c6","Lutra lutra","Eurasian Otter","dead","SW9669",50.49,-4.86,"United Kingdom",2016
"6dd0c36a-f85b-49f6-b0ec-81f2ddac43f9","Lutra lutra","Eurasian Otter","dead","TF1407",52.65,-0.31,"United Kingdom",2020
"6b8988ab-f2f4-44dd-98c4-07df328e555f","Lutra lutra","Eurasian Otter","dead","TL4160",52.23,0.07,"United Kingdom",2019
"69bbe42e-7d21-4321-9924-bbd60d7868cb","Lutra lutra","Eurasian Otter","dead","SJ3898",53.48,-2.93,"United Kingdom",2018
"675665c0-f07a-4d3b-8135-235d6f682ca2","Lutra lutra","Eurasian Otter","dead","SD5771",54.14,-2.65,"United Kingdom",2016
"66462bd9-01e8-4825-beee-6d0cb5326132","Lutra lutra","Eurasian Otter","dead","SO8540",52.07,-2.22,"United Kingdom",2016
"65ebafc2-69b0-4022-8ee2-9e3d73dc9e70","Lutra lutra","Eurasian Otter","dead","SX2960",50.42,-4.4,"United Kingdom",2014
"635f2d2a-819f-4b55-a729-1e7f2c0f73ec","Lutra lutra","Eurasian Otter","dead","SJ2742",52.97,-3.08,"United Kingdom",2014
"6199ed83-88a1-4dee-9a85-610676586f55","Lutra lutra","Eurasian Otter","dead","SE9104",53.53,-0.62,"United Kingdom",2016
"6122e7ee-52ab-4af5-b7ec-405a129a2f2c","Lutra lutra","Eurasian Otter","dead","NN4383",56.91,-4.57,"United Kingdom",2021
"602cee5c-32b3-42f1-a0ae-bb898ef65c34","Lutra lutra","Eurasian Otter","dead","SH5860",53.12,-4.12,"United Kingdom",2017
"5bb07f01-c4fe-41bf-90de-21739430f4ae","Lutra lutra","Eurasian Otter","dead","SO1433",51.99,-3.24,"United Kingdom",2015
"5b362412-0af0-4451-908a-863608dada4d","Lutra lutra","Eurasian Otter","dead","TL8707",51.74,0.71,"United Kingdom",2017
"5a931e93-8425-4475-b603-77d056e4204b","Lutra lutra","Eurasian Otter","dead","NS7795",56.14,-3.97,"United Kingdom",2014
"5a485595-eabe-4c6f-b203-a582147feb36","Lutra lutra","Eurasian Otter","dead","ST4640",51.16,-2.77,"United Kingdom",2014
"58d8be7b-95cb-4c19-b4d2-0bd9a7aa606b","Lutra lutra","Eurasian Otter","dead","ST9007",50.86,-2.14,"United Kingdom",2014
"5708cc55-64c9-4875-afe7-58b8f1e856c7","Lutra lutra","Eurasian Otter","dead","TG4111",52.65,1.56,"United Kingdom",2017
"566b1f67-6499-4637-b5fe-fbdeb3cebaf6","Lutra lutra","Eurasian Otter","dead","SS7492",51.61,-3.81,"United Kingdom",2017
"55b42c09-5542-4674-9af0-89657ea55a38","Lutra lutra","Eurasian Otter","dead","TG4111",52.64,1.56,"United Kingdom",2017
"54391f91-163d-418a-9909-edbac1ae9488","Lutra lutra","Eurasian Otter","dead","SJ2301",52.61,-3.13,"United Kingdom",2017
"4f27745d-5a43-47c0-950f-38540c04b5f4","Lutra lutra","Eurasian Otter","dead","TF1507",52.65,-0.3,"United Kingdom",2023
"4e229b39-d1b3-43f5-831f-63d3604ff9d3","Lutra lutra","Eurasian Otter","dead","SN4102",51.7,-4.29,"United Kingdom",2016
"4db817ca-bb9a-48af-8553-60ee76d8ed7d","Lutra lutra","Eurasian Otter","dead","ST7077",51.5,-2.43,"United Kingdom",2015
"4b827cf5-220e-4a46-b029-f11bf8344bbc","Lutra lutra","Eurasian Otter","dead","SO6278",52.4,-2.55,"United Kingdom",2016
"48d35754-08d7-49d4-92a6-aad5d1a1dccf","Lutra lutra","Eurasian Otter","dead","NH5836",57.4,-4.35,"United Kingdom",2015
"45f12ca5-e1ce-4aaf-91c3-5bf65d7aca42","Lutra lutra","Eurasian Otter","dead","SX5555",50.38,-4.03,"United Kingdom",2014
"43af934d-5ef2-422f-957d-c11eb3f6f590","Lutra lutra","Eurasian Otter","dead","SX2960",50.42,-4.39,"United Kingdom",2016
"4257b24b-0588-4a61-a1de-9ae0dfbda4ec","Lutra lutra","Eurasian Otter","dead","TQ4299",51.68,0.06,"United Kingdom",2022
"413163b3-6d38-488c-a309-b5c647887c8b","Lutra lutra","Eurasian Otter","dead","NX9980",55.11,-3.58,"United Kingdom",2016
"41194518-1d8b-414a-9721-1122b8ce978e","Lutra lutra","Eurasian Otter","dead","SJ4317",52.75,-2.84,"United Kingdom",2018
"4049df3f-d5e4-4809-a170-0737b10fc38c","Lutra lutra","Eurasian Otter","dead","SD5173",54.16,-2.74,"United Kingdom",2017
"40484043-743b-4c61-80ec-37faf693c92f","Lutra lutra","Eurasian Otter","dead","TF4100",52.58,0.09,"United Kingdom",2014
"3e291148-1f10-4ee2-abd6-c9023ad2a13f","Lutra lutra","Eurasian Otter","dead","TF1407",52.65,-0.31,"United Kingdom",2020
"3d3315d9-c98f-4642-8189-d69524f1b358","Lutra lutra","Eurasian Otter","dead","ST2508",50.87,-3.06,"United Kingdom",2015
"3d15e848-2b1d-4beb-a098-1fa00cb6ccf1","Lutra lutra","Eurasian Otter","dead","ST4160",51.34,-2.84,"United Kingdom",2015
"3d0ceb69-0f12-4753-98a6-85bba3f30347","Lutra lutra","Eurasian Otter","dead","ST4321",50.99,-2.81,"United Kingdom",2016
"39ea24a4-9fa6-4362-ab38-117f7a5c6c4c","Lutra lutra","Eurasian Otter","dead","SH5475",53.26,-4.18,"United Kingdom",2015
"39ac4afd-4a2f-485d-ac88-af24e4427075","Lutra lutra","Eurasian Otter","dead","TM3054",52.14,1.37,"United Kingdom",2023
"38de0021-2ed8-41a5-a182-2d6c5c631a20","Lutra lutra","Eurasian Otter","dead","TL4867",52.28,0.17,"United Kingdom",2022
"38c449e6-3414-4ce4-bb13-e130f4960afe","Lutra lutra","Eurasian Otter","dead","SO6555",52.2,-2.51,"United Kingdom",2016
"35a953da-242c-44e9-9e67-c3101f8ac011","Lutra lutra","Eurasian Otter","dead","TL4649",52.12,0.14,"United Kingdom",2018
"3517dde0-01e3-44c1-82ea-a5472f0d3e18","Lutra lutra","Eurasian Otter","dead","ST4975",51.48,-2.73,"United Kingdom",2017
"3449b1c2-f1b7-4b4e-8645-53d7e01616c0","Lutra lutra","Eurasian Otter","dead","NY6105",54.45,-2.6,"United Kingdom",2015
"309e8f55-6f7c-4cbc-b7ac-1a3c730c44d0","Lutra lutra","Eurasian Otter","dead","SU2793",51.64,-1.6,"United Kingdom",2020
"3074484a-615b-4536-b76c-8b4b77c25f74","Lutra lutra","Eurasian Otter","dead","SD3384",54.25,-3.02,"United Kingdom",2015
"303d787c-a177-425d-9df5-678038ee1b52","Lutra lutra","Eurasian Otter","dead","SS5343",51.17,-4.09,"United Kingdom",2017
"302f9097-9c66-4d0b-be23-a9384dbf33a6","Lutra lutra","Eurasian Otter","dead","NS7794",56.13,-3.97,"United Kingdom",2014
"2e831deb-db9a-4af5-9a79-1e844e4e21c1","Lutra lutra","Eurasian Otter","dead","SU5094",51.64,-1.27,"United Kingdom",2022
"2dd6605d-32d1-4e73-8b53-cb90d9134cbf","Lutra lutra","Eurasian Otter","dead","SU5992",51.63,-1.14,"United Kingdom",2016
"2d8aae35-07bd-404d-9967-a7440e2e48ba","Lutra lutra","Eurasian Otter","dead","TM0533",51.96,0.99,"United Kingdom",2018
"2ce7547f-8316-4a9f-82a0-88229f4350ea","Lutra lutra","Eurasian Otter","dead","TF1509",52.67,-0.3,"United Kingdom",2020
"2b6c7d64-2fb7-4b52-a940-a7b44fb93f29","Lutra lutra","Eurasian Otter","dead","SN4102",51.7,-4.29,"United Kingdom",2016
"2a73a1c1-1b19-45ae-8741-46cc2c9aed78","Lutra lutra","Eurasian Otter","dead","SX9585",50.66,-3.48,"United Kingdom",2019
"291e2b17-0e84-4cf4-85fa-84b11d5e5707","Lutra lutra","Eurasian Otter","dead","SY6087",50.69,-2.56,"United Kingdom",2016
"27677b6f-28b8-4278-b356-63e8bb3086dc","Lutra lutra","Eurasian Otter","dead","ST0766",51.39,-3.33,"United Kingdom",2017
"273496d9-a726-4f9b-9a92-9d4da912a9f3","Lutra lutra","Eurasian Otter","dead","NU0316",55.45,-1.94,"United Kingdom",2021
"27125a5c-a230-4e91-a569-42133f378b65","Lutra lutra","Eurasian Otter","dead","SO3158",52.22,-3,"United Kingdom",2014
"26d0d50d-91db-48e5-bfab-d780aac9be34","Lutra lutra","Eurasian Otter","dead","NH8609",57.16,-3.89,"United Kingdom",2020
"24585fee-96f9-48ca-8ae5-9c374f77ee22","Lutra lutra","Eurasian Otter","dead","ST3755",51.3,-2.89,"United Kingdom",2015
"23a5b051-86cb-48db-b151-6f95746197c3","Lutra lutra","Eurasian Otter","dead","TF0105",52.64,-0.5,"United Kingdom",2015
"215379fc-a7d9-42a2-a11b-1c186cb2dd23","Lutra lutra","Eurasian Otter","dead","NY7814",54.52,-2.33,"United Kingdom",2015
"1c899ed7-2f76-475f-9c55-f91f7fe714d3","Lutra lutra","Eurasian Otter","dead","SH3177",53.26,-4.52,"United Kingdom",2016
"1c2aee0a-ac1e-49d6-a759-0cb4231c62cb","Lutra lutra","Eurasian Otter","dead","SO0953",52.18,-3.32,"United Kingdom",2018
"1c20fe5d-d16d-405a-9acb-1df39c401eb5","Lutra lutra","Eurasian Otter","dead","SJ9316",52.74,-2.09,"United Kingdom",2018
"1560fe85-05f8-4699-b86c-e36a67af38e5","Lutra lutra","Eurasian Otter","dead","TM3673",52.31,1.46,"United Kingdom",2015
"152a3c20-a970-46e1-87df-e4b9f2120e91","Lutra lutra","Eurasian Otter","dead","SU4897",51.68,-1.3,"United Kingdom",2020
"13e82f44-3d53-4a16-a79b-ed2d6a2ae88b","Lutra lutra","Eurasian Otter","dead","SN4318",51.84,-4.28,"United Kingdom",2017
"0dad176a-94fb-45e2-a784-8209b6a0db0b","Lutra lutra","Eurasian Otter","dead","SJ9924",52.82,-2.01,"United Kingdom",2014
"0d94e8de-210b-4f9c-ab6f-228416f0a8dd","Lutra lutra","Eurasian Otter","dead","TF0205",52.64,-0.49,"United Kingdom",2015
"0d21225b-42a3-4d5d-8e19-6bfa69c9ff2b","Lutra lutra","Eurasian Otter","dead","ST9997",51.68,-2.01,"United Kingdom",2018
"0a0a37c8-7f53-46d3-ba8c-47cf55882523","Lutra lutra","Eurasian Otter","dead","ST6286",51.58,-2.54,"United Kingdom",2017
"08c0796f-4b3f-4d97-90b5-2d384d3ca5f1","Lutra lutra","Eurasian Otter","dead","TL4161",52.23,0.07,"United Kingdom",2016
