"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"03c6b296-5bbe-4fc9-86aa-d834e063dd45","84817","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2021-07-26","26","07","2021","","","","","","SH9278","53.29","-3.61","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SH","SH97","SH97J","SH9278","United Kingdom","Wales","dead"
"00db28fd-fcde-4d83-ac6b-99c5c679f105","38865","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-07-22","22","07","2016","","","","","","NO4811","56.29","-2.83","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NO","NO41","NO41V","NO4811","United Kingdom","Scotland","dead"
"fff93b3d-207c-4203-959f-c04a5325b890","87967","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-11-05","05","11","2014","","","","","","NS5170","55.9","-4.37","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS57","NS57A","NS5170","United Kingdom","Scotland","dead"
"fafb552f-6927-46b8-bc50-b0486906332d","37704","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-11-01","01","11","2017","","","","","","NY5041","54.76","-2.77","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY54","NY54A","NY5041","United Kingdom","England","dead"
"fa699187-e99f-4913-a93b-59eead14caf1","38926","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-01","01","11","2016","","","","","","NG8827","57.29","-5.51","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NG","NG82","NG82Y","NG8827","United Kingdom","Scotland","dead"
"f91799ef-724e-4c2f-9d56-fca1570074ad","39135","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-11-17","17","11","2017","","","","","","ST8048","51.23","-2.27","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST84","ST84E","ST8048","United Kingdom","England","dead"
"f3b6d404-4107-4181-ae4c-39afcdcb7aa9","38933","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-10","10","11","2016","","","","","","TL4785","52.45","0.16","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL48","TL48S","TL4785","United Kingdom","England","dead"
"f3325e95-2a5d-4b69-8a0b-9022277e8549","98652","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2023-11-21","21","11","2023","","","","","","TF1509","52.67","-0.3","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF10","TF10P","TF1509","United Kingdom","England","dead"
"f0145ecd-30d2-4b89-aa35-60c1e1b5e121","38936","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-14","14","11","2016","","","","","","NZ2185","55.16","-1.66","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NZ","NZ28","NZ28C","NZ2185","United Kingdom","England","dead"
"ee362c96-df15-4ce5-91e6-b8677636cad1","79453","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-11-22","22","11","2018","","","","","","TM1945","52.06","1.2","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM14","TM14X","TM1945","United Kingdom","England","dead"
"ed69a123-6aa3-459a-bf67-2c373ea80704","38695","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-02","02","11","2015","","","","","","TF4509","52.66","0.15","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TF","TF40","TF40P","TF4509","United Kingdom","England","dead"
"eb3acb50-3a86-4b3b-a137-4847908d69ea","38940","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-19","19","11","2016","","","","","","SX0881","50.6","-4.7","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SX","SX08","SX08V","SX0881","United Kingdom","England","dead"
"e942cf6b-3340-4630-8ef0-b3c2a277224c","38709","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-21","21","11","2015","","","","","","NM6938","56.48","-5.74","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NM","NM63","NM63Z","NM6938","United Kingdom","Scotland","dead"
"e7c997c6-ba9b-4ed5-b310-a48cb7be9cef","17970","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-23","23","11","2015","","","","","","NY3024","54.61","-3.08","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NY","NY32","NY32C","NY3024","United Kingdom","England","dead"
"e6fda00a-dd64-44b0-9224-96ba1221dc75","79455","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2018-11-19","19","11","2018","","","","","","TM0029","51.93","0.92","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM02","TM02E","TM0029","United Kingdom","England","dead"
"e5079340-7e8e-4fa1-a6cc-6e9cc7437c2c","38694","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-01","01","11","2015","","","","","","SK6481","53.33","-1.03","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SK","SK68","SK68K","SK6481","United Kingdom","England","dead"
"e49f21e1-1ad4-4e3d-9bc2-7f8944ab21ff","94420","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2022-11-11","11","11","2022","","","","","","NS3351","55.73","-4.65","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NS","NS35","NS35F","NS3351","United Kingdom","Scotland","dead"
"e1449322-0ca5-4263-be3d-89099370876d","79461","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-11-09","09","11","2019","","","","","","TM0742","52.04","1.03","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM04","TM04R","TM0742","United Kingdom","England","dead"
"e0daeb93-56ca-40ea-95c1-bd53d21d72cf","39127","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-11-01","01","11","2017","","","","","","SD5051","53.95","-2.75","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD55","SD55A","SD5051","United Kingdom","England","dead"
"e051de98-2862-4c48-bd9f-4e2d7de656bf","79428","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-11-10","10","11","2014","","","","","","TM2852","52.12","1.33","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TM","TM25","TM25W","TM2852","United Kingdom","England","dead"
"de9eadce-bbe5-4b5a-937d-8490738a69ad","39133","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2017-11-06","06","11","2017","","","","","","SU1406","50.86","-1.79","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU10","SU10N","SU1406","United Kingdom","England","dead"
"d7d8b23c-4c61-49de-92ae-c49313de5f49","38700","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-11","11","11","2015","","","","","","ST3934","51.11","-2.86","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST33","ST33X","ST3934","United Kingdom","England","dead"
"d6d523ac-3735-4c41-b217-8a910b1a2a06","38714","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-27","27","11","2015","","","","","","SD4972","54.14","-2.77","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SD","SD47","SD47W","SD4972","United Kingdom","England","dead"
"d5129f6a-1c23-4197-a3de-b3154cdcc032","79194","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-11-12","12","11","2020","","","","","","ST7863","51.37","-2.31","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","ST","ST76","ST76W","ST7863","United Kingdom","England","dead"
"d4b86def-8ced-4c50-b0d7-2d799b7ce92c","38486","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2014-11-07","07","11","2014","","","","","","SH6860","53.12","-3.97","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SH","SH66","SH66V","SH6860","United Kingdom","Wales","dead"
"d42beb04-5e4a-4fa1-a87a-dc1e9d4f9d77","79343","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2020-11-23","23","11","2020","","","","","","NH9119","57.25","-3.8","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NH","NH91","NH91E","NH9119","United Kingdom","Scotland","dead"
"d2fca5e9-cc83-4da4-9a20-c3360aa05857","71996","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-11-13","13","11","2019","","","","","","TL9828","51.92","0.89","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","TL","TL92","TL92Z","TL9828","United Kingdom","England","dead"
"cfe135fd-a0a8-4641-b958-7e782c725583","38706","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2015-11-19","19","11","2015","","","","","","NM4827","56.38","-6.08","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","NM","NM42","NM42Y","NM4827","United Kingdom","Scotland","dead"
"cccd6323-2aea-4c99-b5ac-8d8fbd543ef3","38930","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-02","02","11","2016","","","","","","SU0297","51.67","-1.96","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU09","SU09I","SU0297","United Kingdom","England","dead"
"cc65b852-394c-4f51-894b-3ce68429372b","27772","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-02","02","11","2016","","","","","","SU0194","51.65","-1.98","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SU","SU09","SU09C","SU0194","United Kingdom","England","dead"
"cc181f7a-687c-419c-a525-ab08031036e5","38932","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2016-11-10","10","11","2016","","","","","","SE5618","53.66","-1.14","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SE","SE51","SE51U","SE5618","United Kingdom","England","dead"
"c67fbbdd-4c5d-408e-8450-7d41c44b3293","72006","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-11-18","18","11","2019","","","","","","SP3903","51.73","-1.43","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SP","SP30","SP30W","SP3903","United Kingdom","England","dead"
"c46ece5f-4e0d-4052-b8db-d166477ac128","72002","CC-BY-NC","The Road Lab","Lutra lutra","(Linnaeus, 1758)","","Eurasian Otter","NBNSYS0000005133","species","present","2019-11-08","08","11","2019","","","","","","SP3555","52.19","-1.48","707.1","","The Road Lab","","","","","","","","","Found dead","Accepted - considered correct","HumanObservation","","UK Roadkill Records","dr1628","The Road Lab UK","dp205","","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","SP","SP35","SP35M","SP3555","United Kingdom","England","dead"
